GPS,PlusPoint,
"35.226586000000026,-115.46668500000003",85766GGM+J8, nope
"35.226586000000026,-112.46668499999998",85796GGM+J8, nope
"35.226586000000026,-115.66668500000003",857668GM+J8, nope
"35.226586000000026,-112.26668499999998",85796PGM+J8, nope
"35.226586000000026,-115.86668500000003",857664GM+J8, nope
"35.226586000000026,-112.06668499999998",85796WGM+J8, nope
"35.226586000000026,-111.86668499999998",857C64GM+J8, nope
"35.226586000000026,-111.66668499999997",857C68GM+J8, nope
"35.226586000000026,-111.46668499999997",857C6GGM+J8, nope
"35.226586000000026,-111.26668499999997",857C6PGM+J8, nope
"35.226586000000026,-117.06668500000005",85746WGM+J8, nope
"35.226586000000026,-110.86668499999996",857F64GM+J8, nope
"35.226586000000026,-117.26668500000005",85746PGM+J8, nope
"35.226586000000026,-117.46668500000006",85746GGM+J8, nope
"35.226586000000026,-110.46668499999996",857F6GGM+J8, nope
"35.226586000000026,-117.66668500000006",857468GM+J8, nope
"35.226586000000026,-110.26668499999995",857F6PGM+J8, nope
"35.226586000000026,-117.86668500000006",857464GM+J8, nope
"35.226586000000026,-118.06668500000006",85736WGM+J8, nope
"35.226586000000026,-109.86668499999995",857G64GM+J8, nope
"35.226586000000026,-118.26668500000007",85736PGM+J8, nope
"35.226586000000026,-109.66668499999994",857G68GM+J8, nope
"35.226586000000026,-118.46668500000007",85736GGM+J8, nope
"35.226586000000026,-109.46668499999994",857G6GGM+J8, nope
"35.226586000000026,-118.66668500000007",857368GM+J8, nope
"35.226586000000026,-109.26668499999994",857G6PGM+J8, nope
"35.226586000000026,-118.86668500000007",857364GM+J8, nope
"36.85858599999997,-113.866685",8588V45M+C8, nope
"36.85858599999997,-113.666685",8588V85M+C8, nope
"36.85858599999997,-114.46668500000001",8587VG5M+C8, nope
"36.85858599999997,-113.466685",8588VG5M+C8, nope
"36.85858599999997,-114.66668500000002",8587V85M+C8, nope
"36.85858599999997,-113.266685",8588VP5M+C8, nope
"36.85858599999997,-114.86668500000002",8587V45M+C8, nope
"36.85858599999997,-113.06668499999999",8588VW5M+C8, nope
"36.85858599999997,-115.06668500000002",8586VW5M+C8, nope
"36.85858599999997,-112.86668499999999",8589V45M+C8, nope
"36.85858599999997,-115.26668500000002",8586VP5M+C8, nope
"36.85858599999997,-115.46668500000003",8586VG5M+C8, nope
"36.85858599999997,-115.66668500000003",8586V85M+C8, nope
"36.85858599999997,-112.26668499999998",8589VP5M+C8, nope
"36.85858599999997,-115.86668500000003",8586V45M+C8, nope
"36.85858599999997,-112.06668499999998",8589VW5M+C8, nope
"36.85858599999997,-116.06668500000004",8585VW5M+C8, nope
"36.85858599999997,-111.86668499999998",858CV45M+C8, nope
"36.85858599999997,-116.26668500000004",8585VP5M+C8, nope
"36.85858599999997,-111.66668499999997",858CV85M+C8, nope
"36.85858599999997,-116.46668500000004",8585VG5M+C8, nope
"36.85858599999997,-111.26668499999997",858CVP5M+C8, nope
"36.85858599999997,-111.06668499999996",858CVW5M+C8, nope
"36.85858599999997,-117.06668500000005",8584VW5M+C8, nope
"36.85858599999997,-110.46668499999996",858FVG5M+C8, nope
"36.85858599999997,-110.26668499999995",858FVP5M+C8, nope
"36.85858599999997,-110.06668499999995",858FVW5M+C8, nope
"36.85858599999997,-118.06668500000006",8583VW5M+C8, nope
"36.85858599999997,-118.26668500000007",8583VP5M+C8, nope
"36.85858599999997,-118.46668500000007",8583VG5M+C8, nope
"36.85858599999997,-118.66668500000007",8583V85M+C8, nope
"36.85858599999997,-118.86668500000007",8583V45M+C8, nope
"35.13058600000003,-114.066685",85774WJM+68, nope
"35.13058600000003,-113.866685",857844JM+68, nope
"35.13058600000003,-114.26668500000001",85774PJM+68, nope
"35.13058600000003,-113.666685",857848JM+68, nope
"35.13058600000003,-114.46668500000001",85774GJM+68, nope
"35.13058600000003,-113.466685",85784GJM+68, nope
"35.13058600000003,-114.66668500000002",857748JM+68, nope
"35.13058600000003,-113.266685",85784PJM+68, nope
"35.13058600000003,-114.86668500000002",857744JM+68, nope
"35.13058600000003,-113.06668499999999",85784WJM+68, nope
"35.13058600000003,-115.06668500000002",85764WJM+68, nope
"35.13058600000003,-112.86668499999999",857944JM+68, nope
"35.13058600000003,-115.26668500000002",85764PJM+68, nope
"35.13058600000003,-112.66668499999999",857948JM+68, nope
"35.13058600000003,-115.46668500000003",85764GJM+68, nope
"35.13058600000003,-112.46668499999998",85794GJM+68, nope
"35.13058600000003,-115.66668500000003",857648JM+68, nope
"35.13058600000003,-112.26668499999998",85794PJM+68, nope
"35.13058600000003,-115.86668500000003",857644JM+68, nope
"35.13058600000003,-112.06668499999998",85794WJM+68, nope
"35.13058600000003,-116.06668500000004",85754WJM+68, nope
"35.13058600000003,-111.86668499999998",857C44JM+68, nope
"35.13058600000003,-111.66668499999997",857C48JM+68, nope
"35.13058600000003,-111.46668499999997",857C4GJM+68, nope
"35.13058600000003,-111.26668499999997",857C4PJM+68, nope
"35.13058600000003,-117.06668500000005",85744WJM+68, nope
"35.13058600000003,-110.86668499999996",857F44JM+68, nope
"35.13058600000003,-117.26668500000005",85744PJM+68, nope
"35.13058600000003,-110.66668499999996",857F48JM+68, nope
"35.13058600000003,-117.46668500000006",85744GJM+68, nope
"35.13058600000003,-110.46668499999996",857F4GJM+68, nope
"35.13058600000003,-117.66668500000006",857448JM+68, nope
"35.13058600000003,-110.26668499999995",857F4PJM+68, nope
"35.13058600000003,-117.86668500000006",857444JM+68, nope
"35.13058600000003,-110.06668499999995",857F4WJM+68, nope
"35.13058600000003,-118.06668500000006",85734WJM+68, nope
"35.13058600000003,-109.86668499999995",857G44JM+68, nope
"35.13058600000003,-118.26668500000007",85734PJM+68, nope
"35.13058600000003,-109.66668499999994",857G48JM+68, nope
"35.13058600000003,-118.46668500000007",85734GJM+68, nope
"35.13058600000003,-109.46668499999994",857G4GJM+68, nope
"35.13058600000003,-118.66668500000007",857348JM+68, nope
"35.13058600000003,-109.26668499999994",857G4PJM+68, nope
"35.13058600000003,-118.86668500000007",857344JM+68, nope
"36.95458599999996,-113.866685",8588X43M+R8, nope
"36.95458599999996,-114.26668500000001",8587XP3M+R8, nope
"36.95458599999996,-113.666685",8588X83M+R8, nope
"36.95458599999996,-113.466685",8588XG3M+R8, nope
"36.95458599999996,-114.66668500000002",8587X83M+R8, nope
"36.95458599999996,-113.266685",8588XP3M+R8, nope
"36.95458599999996,-114.86668500000002",8587X43M+R8, nope
"36.95458599999996,-113.06668499999999",8588XW3M+R8, nope
"36.95458599999996,-115.06668500000002",8586XW3M+R8, nope
"36.95458599999996,-112.86668499999999",8589X43M+R8, nope
"36.95458599999996,-115.26668500000002",8586XP3M+R8, nope
"36.95458599999996,-112.66668499999999",8589X83M+R8, nope
"36.95458599999996,-115.46668500000003",8586XG3M+R8, nope
"36.95458599999996,-112.46668499999998",8589XG3M+R8, nope
"36.95458599999996,-115.66668500000003",8586X83M+R8, nope
"36.95458599999996,-112.26668499999998",8589XP3M+R8, nope
"36.95458599999996,-115.86668500000003",8586X43M+R8, nope
"36.95458599999996,-112.06668499999998",8589XW3M+R8, nope
"36.95458599999996,-116.06668500000004",8585XW3M+R8, nope
"36.95458599999996,-111.86668499999998",858CX43M+R8, nope
"36.95458599999996,-116.26668500000004",8585XP3M+R8, nope
"36.95458599999996,-116.46668500000004",8585XG3M+R8, nope
"36.95458599999996,-111.46668499999997",858CXG3M+R8, nope
"36.95458599999996,-116.66668500000004",8585X83M+R8, nope
"36.95458599999996,-111.26668499999997",858CXP3M+R8, nope
"36.95458599999996,-117.06668500000005",8584XW3M+R8, nope
"36.95458599999996,-110.86668499999996",858FX43M+R8, nope
"36.95458599999996,-110.46668499999996",858FXG3M+R8, nope
"36.95458599999996,-110.26668499999995",858FXP3M+R8, nope
"36.95458599999996,-110.06668499999995",858FXW3M+R8, nope
"36.95458599999996,-118.06668500000006",8583XW3M+R8, nope
"36.95458599999996,-109.86668499999995",858GX43M+R8, nope
"36.95458599999996,-118.26668500000007",8583XP3M+R8, nope
"36.95458599999996,-118.46668500000007",8583XG3M+R8, nope
"36.95458599999996,-118.66668500000007",8583X83M+R8, nope
"36.95458599999996,-118.86668500000007",8583X43M+R8, nope
"35.03458600000003,-114.066685",85772WMM+R8, nope
"35.03458600000003,-113.866685",857824MM+R8, nope
"35.03458600000003,-114.26668500000001",85772PMM+R8, nope
"35.03458600000003,-113.666685",857828MM+R8, nope
"35.03458600000003,-114.46668500000001",85772GMM+R8, nope
"35.03458600000003,-113.466685",85782GMM+R8, nope
"35.03458600000003,-114.66668500000002",857728MM+R8, nope
"35.03458600000003,-113.266685",85782PMM+R8, nope
"35.03458600000003,-114.86668500000002",857724MM+R8, nope
"35.03458600000003,-113.06668499999999",85782WMM+R8, nope
"35.03458600000003,-115.06668500000002",85762WMM+R8, nope
"35.03458600000003,-112.86668499999999",857924MM+R8, nope
"35.03458600000003,-115.26668500000002",85762PMM+R8, nope
"35.03458600000003,-112.66668499999999",857928MM+R8, nope
"35.03458600000003,-112.46668499999998",85792GMM+R8, nope
"35.03458600000003,-115.66668500000003",857628MM+R8, nope
"35.03458600000003,-112.26668499999998",85792PMM+R8, nope
"35.03458600000003,-115.86668500000003",857624MM+R8, nope
"35.03458600000003,-112.06668499999998",85792WMM+R8, nope
"35.03458600000003,-116.06668500000004",85752WMM+R8, nope
"35.03458600000003,-111.86668499999998",857C24MM+R8, nope
"35.03458600000003,-116.26668500000004",85752PMM+R8, nope
"35.03458600000003,-111.66668499999997",857C28MM+R8, nope
"35.03458600000003,-116.46668500000004",85752GMM+R8, nope
"35.03458600000003,-111.46668499999997",857C2GMM+R8, nope
"35.03458600000003,-111.26668499999997",857C2PMM+R8, nope
"35.03458600000003,-111.06668499999996",857C2WMM+R8, nope
"35.03458600000003,-117.06668500000005",85742WMM+R8, nope
"35.03458600000003,-110.86668499999996",857F24MM+R8, nope
"35.03458600000003,-117.26668500000005",85742PMM+R8, nope
"35.03458600000003,-110.66668499999996",857F28MM+R8, nope
"35.03458600000003,-117.46668500000006",85742GMM+R8, nope
"35.03458600000003,-110.46668499999996",857F2GMM+R8, nope
"35.03458600000003,-117.66668500000006",857428MM+R8, nope
"35.03458600000003,-110.26668499999995",857F2PMM+R8, nope
"35.03458600000003,-117.86668500000006",857424MM+R8, nope
"35.03458600000003,-110.06668499999995",857F2WMM+R8, nope
"35.03458600000003,-118.06668500000006",85732WMM+R8, nope
"35.03458600000003,-109.86668499999995",857G24MM+R8, nope
"35.03458600000003,-118.26668500000007",85732PMM+R8, nope
"35.03458600000003,-109.66668499999994",857G28MM+R8, nope
"35.03458600000003,-118.46668500000007",85732GMM+R8, nope
"35.03458600000003,-109.46668499999994",857G2GMM+R8, nope
"35.03458600000003,-118.66668500000007",857328MM+R8, nope
"35.03458600000003,-109.26668499999994",857G2PMM+R8, nope
"35.03458600000003,-118.86668500000007",857324MM+R8, nope
"37.05058599999996,-113.866685",8598342M+68, nope
"37.05058599999996,-114.26668500000001",85973P2M+68, nope
"37.05058599999996,-113.666685",8598382M+68, nope
"37.05058599999996,-113.466685",85983G2M+68, nope
"37.05058599999996,-113.266685",85983P2M+68, nope
"37.05058599999996,-113.06668499999999",85983W2M+68, nope
"37.05058599999996,-115.06668500000002",85963W2M+68, nope
"37.05058599999996,-112.46668499999998",85993G2M+68, nope
"37.05058599999996,-115.66668500000003",8596382M+68, nope
"37.05058599999996,-116.66668500000004",8595382M+68, nope
"37.05058599999996,-110.86668499999996",859F342M+68, nope
"37.05058599999996,-110.66668499999996",859F382M+68, nope
"37.05058599999996,-110.46668499999996",859F3G2M+68, nope
"37.05058599999996,-110.26668499999995",859F3P2M+68, nope
"37.05058599999996,-110.06668499999995",859F3W2M+68, nope
"37.05058599999996,-118.06668500000006",85933W2M+68, nope
"37.05058599999996,-109.86668499999995",859G342M+68, nope
"37.05058599999996,-118.26668500000007",85933P2M+68, nope
"37.05058599999996,-118.46668500000007",85933G2M+68, nope
"37.05058599999996,-118.66668500000007",8593382M+68, nope
"37.05058599999996,-109.26668499999994",859G3P2M+68, nope
"37.05058599999996,-118.86668500000007",8593342M+68, nope
"34.938586000000036,-114.066685",8567WWQM+C8, nope
"34.938586000000036,-113.866685",8568W4QM+C8, nope
"34.938586000000036,-114.26668500000001",8567WPQM+C8, nope
"34.938586000000036,-113.666685",8568W8QM+C8, nope
"34.938586000000036,-114.46668500000001",8567WGQM+C8, nope
"34.938586000000036,-113.466685",8568WGQM+C8, nope
"34.938586000000036,-114.66668500000002",8567W8QM+C8, nope
"34.938586000000036,-113.266685",8568WPQM+C8, nope
"34.938586000000036,-114.86668500000002",8567W4QM+C8, nope
"34.938586000000036,-113.06668499999999",8568WWQM+C8, nope
"34.938586000000036,-112.86668499999999",8569W4QM+C8, nope
"34.938586000000036,-112.66668499999999",8569W8QM+C8, nope
"34.938586000000036,-112.46668499999998",8569WGQM+C8, nope
"34.938586000000036,-112.26668499999998",8569WPQM+C8, nope
"34.938586000000036,-112.06668499999998",8569WWQM+C8, nope
"34.938586000000036,-116.06668500000004",8565WWQM+C8, nope
"34.938586000000036,-111.86668499999998",856CW4QM+C8, nope
"34.938586000000036,-116.26668500000004",8565WPQM+C8, nope
"34.938586000000036,-111.66668499999997",856CW8QM+C8, nope
"34.938586000000036,-116.46668500000004",8565WGQM+C8, nope
"34.938586000000036,-111.46668499999997",856CWGQM+C8, nope
"34.938586000000036,-116.66668500000004",8565W8QM+C8, nope
"34.938586000000036,-111.26668499999997",856CWPQM+C8, nope
"34.938586000000036,-116.86668500000005",8565W4QM+C8, nope
"34.938586000000036,-111.06668499999996",856CWWQM+C8, nope
"34.938586000000036,-117.06668500000005",8564WWQM+C8, nope
"34.938586000000036,-110.86668499999996",856FW4QM+C8, nope
"34.938586000000036,-117.26668500000005",8564WPQM+C8, nope
"34.938586000000036,-110.66668499999996",856FW8QM+C8, nope
"34.938586000000036,-117.46668500000006",8564WGQM+C8, nope
"34.938586000000036,-110.46668499999996",856FWGQM+C8, nope
"34.938586000000036,-117.66668500000006",8564W8QM+C8, nope
"34.938586000000036,-110.26668499999995",856FWPQM+C8, nope
"34.938586000000036,-117.86668500000006",8564W4QM+C8, nope
"34.938586000000036,-110.06668499999995",856FWWQM+C8, nope
"34.938586000000036,-118.06668500000006",8563WWQM+C8, nope
"34.938586000000036,-109.86668499999995",856GW4QM+C8, nope
"34.938586000000036,-118.26668500000007",8563WPQM+C8, nope
"34.938586000000036,-109.66668499999994",856GW8QM+C8, nope
"34.938586000000036,-118.46668500000007",8563WGQM+C8, nope
"34.938586000000036,-109.46668499999994",856GWGQM+C8, nope
"34.938586000000036,-118.66668500000007",8563W8QM+C8, nope
"34.938586000000036,-109.26668499999994",856GWPQM+C8, nope
"34.938586000000036,-118.86668500000007",8563W4QM+C8, nope
"37.14658599999996,-113.866685",859844WM+J8, nope
"37.14658599999996,-113.666685",859848WM+J8, nope
"37.14658599999996,-113.466685",85984GWM+J8, nope
"37.14658599999996,-113.266685",85984PWM+J8, nope
"37.14658599999996,-113.06668499999999",85984WWM+J8, nope
"37.14658599999996,-112.46668499999998",85994GWM+J8, nope
"37.14658599999996,-111.06668499999996",859C4WWM+J8, nope
"37.14658599999996,-110.86668499999996",859F44WM+J8, nope
"37.14658599999996,-110.66668499999996",859F48WM+J8, nope
"37.14658599999996,-110.46668499999996",859F4GWM+J8, nope
"37.14658599999996,-110.26668499999995",859F4PWM+J8, nope
"37.14658599999996,-110.06668499999995",859F4WWM+J8, nope
"37.14658599999996,-118.06668500000006",85934WWM+J8, nope
"37.14658599999996,-109.86668499999995",859G44WM+J8, nope
"37.14658599999996,-118.26668500000007",85934PWM+J8, nope
"37.14658599999996,-118.46668500000007",85934GWM+J8, nope
"37.14658599999996,-118.66668500000007",859348WM+J8, nope
"37.14658599999996,-109.26668499999994",859G4PWM+J8, nope
"37.14658599999996,-118.86668500000007",859344WM+J8, nope
"34.84258600000004,-114.066685",8567RWVM+28, nope
"34.84258600000004,-113.866685",8568R4VM+28, nope
"34.84258600000004,-114.26668500000001",8567RPVM+28, nope
"34.84258600000004,-113.666685",8568R8VM+28, nope
"34.84258600000004,-114.46668500000001",8567RGVM+28, nope
"34.84258600000004,-113.466685",8568RGVM+28, nope
"34.84258600000004,-114.66668500000002",8567R8VM+28, nope
"34.84258600000004,-113.266685",8568RPVM+28, nope
"34.84258600000004,-114.86668500000002",8567R4VM+28, nope
"34.84258600000004,-113.06668499999999",8568RWVM+28, nope
"34.84258600000004,-115.06668500000002",8566RWVM+28, nope
"34.84258600000004,-112.86668499999999",8569R4VM+28, nope
"34.84258600000004,-112.66668499999999",8569R8VM+28, nope
"34.84258600000004,-112.46668499999998",8569RGVM+28, nope
"34.84258600000004,-112.26668499999998",8569RPVM+28, nope
"34.84258600000004,-112.06668499999998",8569RWVM+28, nope
"34.84258600000004,-116.06668500000004",8565RWVM+28, nope
"34.84258600000004,-111.86668499999998",856CR4VM+28, nope
"34.84258600000004,-116.26668500000004",8565RPVM+28, nope
"34.84258600000004,-111.66668499999997",856CR8VM+28, nope
"34.84258600000004,-116.46668500000004",8565RGVM+28, nope
"34.84258600000004,-111.46668499999997",856CRGVM+28, nope
"34.84258600000004,-116.66668500000004",8565R8VM+28, nope
"34.84258600000004,-111.26668499999997",856CRPVM+28, nope
"34.84258600000004,-116.86668500000005",8565R4VM+28, nope
"34.84258600000004,-111.06668499999996",856CRWVM+28, nope
"34.84258600000004,-117.06668500000005",8564RWVM+28, nope
"34.84258600000004,-110.86668499999996",856FR4VM+28, nope
"34.84258600000004,-117.26668500000005",8564RPVM+28, nope
"34.84258600000004,-110.66668499999996",856FR8VM+28, nope
"34.84258600000004,-117.46668500000006",8564RGVM+28, nope
"34.84258600000004,-110.46668499999996",856FRGVM+28, nope
"34.84258600000004,-117.66668500000006",8564R8VM+28, nope
"34.84258600000004,-110.26668499999995",856FRPVM+28, nope
"34.84258600000004,-117.86668500000006",8564R4VM+28, nope
"34.84258600000004,-110.06668499999995",856FRWVM+28, nope
"34.84258600000004,-118.06668500000006",8563RWVM+28, nope
"34.84258600000004,-109.86668499999995",856GR4VM+28, nope
"34.84258600000004,-118.26668500000007",8563RPVM+28, nope
"34.84258600000004,-109.66668499999994",856GR8VM+28, nope
"34.84258600000004,-118.46668500000007",8563RGVM+28, nope
"34.84258600000004,-109.46668499999994",856GRGVM+28, nope
"34.84258600000004,-118.66668500000007",8563R8VM+28, nope
"34.84258600000004,-109.26668499999994",856GRPVM+28, nope
"34.84258600000004,-118.86668500000007",8563R4VM+28, nope
"37.24258599999995,-113.866685",859864VM+28, nope
"37.24258599999995,-113.666685",859868VM+28, nope
"37.24258599999995,-113.466685",85986GVM+28, nope
"37.24258599999995,-113.266685",85986PVM+28, nope
"37.24258599999995,-113.06668499999999",85986WVM+28, nope
"37.24258599999995,-112.86668499999999",859964VM+28, nope
"37.24258599999995,-112.66668499999999",859968VM+28, nope
"37.24258599999995,-112.46668499999998",85996GVM+28, nope
"37.24258599999995,-112.26668499999998",85996PVM+28, nope
"37.24258599999995,-112.06668499999998",85996WVM+28, nope
"37.24258599999995,-116.26668500000004",85956PVM+28, nope
"37.24258599999995,-110.86668499999996",859F64VM+28, nope
"37.24258599999995,-110.66668499999996",859F68VM+28, nope
"37.24258599999995,-110.46668499999996",859F6GVM+28, nope
"37.24258599999995,-110.26668499999995",859F6PVM+28, nope
"37.24258599999995,-110.06668499999995",859F6WVM+28, nope
"37.24258599999995,-118.06668500000006",85936WVM+28, nope
"37.24258599999995,-109.86668499999995",859G64VM+28, nope
"37.24258599999995,-118.26668500000007",85936PVM+28, nope
"37.24258599999995,-118.46668500000007",85936GVM+28, nope
"37.24258599999995,-118.66668500000007",859368VM+28, nope
"37.24258599999995,-109.26668499999994",859G6PVM+28, nope
"37.24258599999995,-118.86668500000007",859364VM+28, nope
"34.74658600000004,-114.066685",8567PWWM+J8, nope
"34.74658600000004,-113.866685",8568P4WM+J8, nope
"34.74658600000004,-114.26668500000001",8567PPWM+J8, nope
"34.74658600000004,-113.666685",8568P8WM+J8, nope
"34.74658600000004,-114.46668500000001",8567PGWM+J8, nope
"34.74658600000004,-113.466685",8568PGWM+J8, nope
"34.74658600000004,-114.66668500000002",8567P8WM+J8, nope
"34.74658600000004,-113.266685",8568PPWM+J8, nope
"34.74658600000004,-114.86668500000002",8567P4WM+J8, nope
"34.74658600000004,-113.06668499999999",8568PWWM+J8, nope
"34.74658600000004,-112.86668499999999",8569P4WM+J8, nope
"34.74658600000004,-112.66668499999999",8569P8WM+J8, nope
"34.74658600000004,-112.46668499999998",8569PGWM+J8, nope
"34.74658600000004,-112.26668499999998",8569PPWM+J8, nope
"34.74658600000004,-112.06668499999998",8569PWWM+J8, nope
"34.74658600000004,-116.06668500000004",8565PWWM+J8, nope
"34.74658600000004,-111.86668499999998",856CP4WM+J8, nope
"34.74658600000004,-116.26668500000004",8565PPWM+J8, nope
"34.74658600000004,-111.66668499999997",856CP8WM+J8, nope
"34.74658600000004,-116.46668500000004",8565PGWM+J8, nope
"34.74658600000004,-111.46668499999997",856CPGWM+J8, nope
"34.74658600000004,-116.66668500000004",8565P8WM+J8, nope
"34.74658600000004,-111.26668499999997",856CPPWM+J8, nope
"34.74658600000004,-116.86668500000005",8565P4WM+J8, nope
"34.74658600000004,-111.06668499999996",856CPWWM+J8, nope
"34.74658600000004,-117.06668500000005",8564PWWM+J8, nope
"34.74658600000004,-110.86668499999996",856FP4WM+J8, nope
"34.74658600000004,-117.26668500000005",8564PPWM+J8, nope
"34.74658600000004,-110.66668499999996",856FP8WM+J8, nope
"34.74658600000004,-117.46668500000006",8564PGWM+J8, nope
"34.74658600000004,-110.46668499999996",856FPGWM+J8, nope
"34.74658600000004,-117.66668500000006",8564P8WM+J8, nope
"34.74658600000004,-110.26668499999995",856FPPWM+J8, nope
"34.74658600000004,-117.86668500000006",8564P4WM+J8, nope
"34.74658600000004,-110.06668499999995",856FPWWM+J8, nope
"34.74658600000004,-118.06668500000006",8563PWWM+J8, nope
"34.74658600000004,-109.86668499999995",856GP4WM+J8, nope
"34.74658600000004,-118.26668500000007",8563PPWM+J8, nope
"34.74658600000004,-109.66668499999994",856GP8WM+J8, nope
"34.74658600000004,-118.46668500000007",8563PGWM+J8, nope
"34.74658600000004,-109.46668499999994",856GPGWM+J8, nope
"34.74658600000004,-118.66668500000007",8563P8WM+J8, nope
"34.74658600000004,-109.26668499999994",856GPPWM+J8, nope
"34.74658600000004,-118.86668500000007",8563P4WM+J8, nope
"37.33858599999995,-113.866685",859884QM+C8, nope
"37.33858599999995,-113.666685",859888QM+C8, nope
"37.33858599999995,-113.466685",85988GQM+C8, nope
"37.33858599999995,-113.266685",85988PQM+C8, nope
"37.33858599999995,-113.06668499999999",85988WQM+C8, nope
"37.33858599999995,-112.86668499999999",859984QM+C8, nope
"37.33858599999995,-112.66668499999999",859988QM+C8, nope
"37.33858599999995,-112.46668499999998",85998GQM+C8, nope
"37.33858599999995,-112.26668499999998",85998PQM+C8, nope
"37.33858599999995,-112.06668499999998",85998WQM+C8, nope
"37.33858599999995,-110.66668499999996",859F88QM+C8, nope
"37.33858599999995,-110.46668499999996",859F8GQM+C8, nope
"37.33858599999995,-110.26668499999995",859F8PQM+C8, nope
"37.33858599999995,-110.06668499999995",859F8WQM+C8, nope
"37.33858599999995,-118.06668500000006",85938WQM+C8, nope
"37.33858599999995,-109.86668499999995",859G84QM+C8, nope
"37.33858599999995,-118.26668500000007",85938PQM+C8, nope
"37.33858599999995,-109.66668499999994",859G88QM+C8, nope
"37.33858599999995,-118.46668500000007",85938GQM+C8, nope
"37.33858599999995,-118.66668500000007",859388QM+C8, nope
"37.33858599999995,-118.86668500000007",859384QM+C8, nope
"34.65058600000005,-114.066685",8567MW2M+68, nope
"34.65058600000005,-113.866685",8568M42M+68, nope
"34.65058600000005,-114.26668500000001",8567MP2M+68, nope
"34.65058600000005,-113.666685",8568M82M+68, nope
"34.65058600000005,-114.46668500000001",8567MG2M+68, nope
"34.65058600000005,-113.466685",8568MG2M+68, nope
"34.65058600000005,-114.66668500000002",8567M82M+68, nope
"34.65058600000005,-113.266685",8568MP2M+68, nope
"34.65058600000005,-114.86668500000002",8567M42M+68, nope
"34.65058600000005,-113.06668499999999",8568MW2M+68, nope
"34.65058600000005,-112.86668499999999",8569M42M+68, nope
"34.65058600000005,-112.66668499999999",8569M82M+68, nope
"34.65058600000005,-112.46668499999998",8569MG2M+68, nope
"34.65058600000005,-112.26668499999998",8569MP2M+68, nope
"34.65058600000005,-112.06668499999998",8569MW2M+68, nope
"34.65058600000005,-116.06668500000004",8565MW2M+68, nope
"34.65058600000005,-111.86668499999998",856CM42M+68, nope
"34.65058600000005,-116.26668500000004",8565MP2M+68, nope
"34.65058600000005,-111.66668499999997",856CM82M+68, nope
"34.65058600000005,-116.46668500000004",8565MG2M+68, nope
"34.65058600000005,-111.46668499999997",856CMG2M+68, nope
"34.65058600000005,-116.66668500000004",8565M82M+68, nope
"34.65058600000005,-111.26668499999997",856CMP2M+68, nope
"34.65058600000005,-116.86668500000005",8565M42M+68, nope
"34.65058600000005,-111.06668499999996",856CMW2M+68, nope
"34.65058600000005,-117.06668500000005",8564MW2M+68, nope
"34.65058600000005,-110.86668499999996",856FM42M+68, nope
"34.65058600000005,-117.26668500000005",8564MP2M+68, nope
"34.65058600000005,-110.66668499999996",856FM82M+68, nope
"34.65058600000005,-117.46668500000006",8564MG2M+68, nope
"34.65058600000005,-110.46668499999996",856FMG2M+68, nope
"34.65058600000005,-117.66668500000006",8564M82M+68, nope
"34.65058600000005,-110.26668499999995",856FMP2M+68, nope
"34.65058600000005,-117.86668500000006",8564M42M+68, nope
"34.65058600000005,-110.06668499999995",856FMW2M+68, nope
"34.65058600000005,-118.06668500000006",8563MW2M+68, nope
"34.65058600000005,-109.86668499999995",856GM42M+68, nope
"34.65058600000005,-118.26668500000007",8563MP2M+68, nope
"34.65058600000005,-109.66668499999994",856GM82M+68, nope
"34.65058600000005,-118.46668500000007",8563MG2M+68, nope
"34.65058600000005,-109.46668499999994",856GMG2M+68, nope
"34.65058600000005,-118.66668500000007",8563M82M+68, nope
"34.65058600000005,-109.26668499999994",856GMP2M+68, nope
"34.65058600000005,-118.86668500000007",8563M42M+68, nope
"37.434585999999946,-113.866685",8598C4MM+R8, nope
"37.434585999999946,-113.666685",8598C8MM+R8, nope
"37.434585999999946,-113.466685",8598CGMM+R8, nope
"37.434585999999946,-113.266685",8598CPMM+R8, nope
"37.434585999999946,-113.06668499999999",8598CWMM+R8, nope
"37.434585999999946,-115.06668500000002",8596CWMM+R8, nope
"37.434585999999946,-112.86668499999999",8599C4MM+R8, nope
"37.434585999999946,-112.66668499999999",8599C8MM+R8, nope
"37.434585999999946,-112.46668499999998",8599CGMM+R8, nope
"37.434585999999946,-112.06668499999998",8599CWMM+R8, nope
"37.434585999999946,-110.86668499999996",859FC4MM+R8, nope
"37.434585999999946,-110.66668499999996",859FC8MM+R8, nope
"37.434585999999946,-110.46668499999996",859FCGMM+R8, nope
"37.434585999999946,-110.26668499999995",859FCPMM+R8, nope
"37.434585999999946,-110.06668499999995",859FCWMM+R8, nope
"37.434585999999946,-109.86668499999995",859GC4MM+R8, nope
"37.434585999999946,-118.26668500000007",8593CPMM+R8, nope
"37.434585999999946,-109.66668499999994",859GC8MM+R8, nope
"37.434585999999946,-118.46668500000007",8593CGMM+R8, nope
"37.434585999999946,-109.46668499999994",859GCGMM+R8, nope
"37.434585999999946,-118.66668500000007",8593C8MM+R8, nope
"37.434585999999946,-118.86668500000007",8593C4MM+R8, nope
"34.55458600000005,-114.066685",8567HW3M+R8, nope
"34.55458600000005,-113.866685",8568H43M+R8, nope
